,0,1,2,3
5441,WI55061,100.0,Hillary Clinton,3623
5442,OH39013,100.0,Donald Trump,20729
5443,OH39013,100.0,Hillary Clinton,8652
5444,GA13121,100.0,Hillary Clinton,281875
5445,GA13121,100.0,Donald Trump,110372
5446,OH39011,100.0,Donald Trump,18130
5447,OH39011,100.0,Hillary Clinton,3825
5448,GA13123,100.0,Donald Trump,10465
5449,GA13123,100.0,Hillary Clinton,1955
5450,OH39017,100.0,Donald Trump,104441
5451,OH39017,100.0,Hillary Clinton,56700
5452,GA13125,100.0,Donald Trump,1235
5453,GA13125,100.0,Hillary Clinton,138
5454,OH39015,100.0,Donald Trump,14257
5455,OH39015,100.0,Hillary Clinton,4270
5456,GA13127,100.0,Donald Trump,21482
5457,GA13127,100.0,Hillary Clinton,11738
5458,IN18171,100.0,Donald Trump,2896
5459,IN18171,100.0,Hillary Clinton,839
5460,TX48313,100.0,Donald Trump,3349
5461,TX48313,100.0,Hillary Clinton,881
5462,IN18173,100.0,Donald Trump,19133
5463,IN18173,100.0,Hillary Clinton,9086
5464,IN18175,100.0,Donald Trump,8206
5465,IN18175,100.0,Hillary Clinton,2636
5466,IN18177,100.0,Donald Trump,16028
5467,IN18177,100.0,Hillary Clinton,8322
5468,IN18179,100.0,Donald Trump,9999
5469,IN18179,100.0,Hillary Clinton,2585
5470,MO29211,100.0,Donald Trump,1884
5471,MO29211,100.0,Hillary Clinton,526
5472,CO08117,100.0,Hillary Clinton,9502
5473,CO08117,100.0,Donald Trump,5064
5474,MI26093,100.0,Donald Trump,65665
5475,MI26093,100.0,Hillary Clinton,34378
5476,CO08115,100.0,Donald Trump,1015
5477,CO08115,100.0,Hillary Clinton,267
5478,MI26091,100.0,Donald Trump,26428
5479,MI26091,100.0,Hillary Clinton,16750
5480,CO08113,100.0,Hillary Clinton,2960
5481,CO08113,100.0,Donald Trump,1030
5482,MI26097,100.0,Donald Trump,3740
5483,MI26097,100.0,Hillary Clinton,2085
5484,CO08111,100.0,Hillary Clinton,265
5485,CO08111,100.0,Donald Trump,215
5486,MI26095,100.0,Donald Trump,1756
5487,MI26095,100.0,Hillary Clinton,681
5488,MI26099,100.0,Donald Trump,224589
5489,MI26099,100.0,Hillary Clinton,176238
5490,MS28049,100.0,Hillary Clinton,64922
5491,MS28049,100.0,Donald Trump,24919
5492,CO08119,100.0,Donald Trump,9580
5493,CO08119,100.0,Hillary Clinton,3547
5494,TX48469,100.0,Donald Trump,21253
5495,TX48469,100.0,Hillary Clinton,8843
5496,VA51099,100.0,Donald Trump,7338
5497,VA51099,100.0,Hillary Clinton,4002
5498,GA13239,100.0,Donald Trump,575
5499,GA13239,100.0,Hillary Clinton,461
5500,TX48461,100.0,Donald Trump,961
5501,TX48461,100.0,Hillary Clinton,284
5502,GA13235,100.0,Donald Trump,2436
5503,GA13235,100.0,Hillary Clinton,1104
5504,TX48463,100.0,Donald Trump,4828
5505,TX48463,100.0,Hillary Clinton,3863
5506,GA13237,100.0,Donald Trump,6516
5507,GA13237,100.0,Hillary Clinton,2745
5508,TX48465,100.0,Hillary Clinton,6920
5509,TX48465,100.0,Donald Trump,5856
5510,GA13231,100.0,Donald Trump,7273
5511,GA13231,100.0,Hillary Clinton,1239
5512,TX48467,100.0,Donald Trump,18436
5513,TX48467,100.0,Hillary Clinton,2792
5514,GA13233,100.0,Donald Trump,11006
5515,GA13233,100.0,Hillary Clinton,2863
5516,OH39127,100.0,Donald Trump,9978
5517,OH39127,100.0,Hillary Clinton,4072
5518,GA13055,100.0,Donald Trump,6457
5519,GA13055,100.0,Hillary Clinton,1612
5520,OH39125,100.0,Donald Trump,6359
5521,OH39125,100.0,Hillary Clinton,2068
5522,GA13057,100.0,Donald Trump,80611
5523,GA13057,100.0,Hillary Clinton,25203
5524,OH39123,100.0,Donald Trump,12389
5525,OH39123,100.0,Hillary Clinton,8136
5526,GA13051,100.0,Hillary Clinton,58998
5527,GA13051,100.0,Donald Trump,43649
5528,OH39121,100.0,Donald Trump,4441
5529,OH39121,100.0,Hillary Clinton,1201
5530,GA13053,100.0,Donald Trump,746
5531,GA13053,100.0,Hillary Clinton,593
5532,MI26029,100.0,Donald Trump,8674
5533,MI26029,100.0,Hillary Clinton,5137
5534,TN47059,100.0,Donald Trump,18538
5535,TN47059,100.0,Hillary Clinton,4211
5536,GA13059,100.0,Hillary Clinton,29514
5537,GA13059,100.0,Donald Trump,12691
5538,OH39129,100.0,Donald Trump,16482
5539,OH39129,100.0,Hillary Clinton,6325
5540,MT30093,100.0,Hillary Clinton,8545
5541,MT30093,100.0,Donald Trump,6252
5542,GA13273,100.0,Hillary Clinton,2267
5543,GA13273,100.0,Donald Trump,1872
5544,MT30097,100.0,Donald Trump,1580
5545,MT30097,100.0,Hillary Clinton,398
5546,MT30095,100.0,Donald Trump,3630
5547,MT30095,100.0,Hillary Clinton,904
5548,TX48429,100.0,Donald Trump,3033
5549,TX48429,100.0,Hillary Clinton,348
5550,MT30099,100.0,Donald Trump,2152
5551,MT30099,100.0,Hillary Clinton,803
5552,ID16053,100.0,Donald Trump,7347
5553,ID16053,100.0,Hillary Clinton,2117
5554,ID16051,100.0,Donald Trump,8436
5555,ID16051,100.0,Hillary Clinton,976
5556,CO08079,100.0,Donald Trump,344
5557,CO08079,100.0,Hillary Clinton,237
5558,ID16055,100.0,Donald Trump,44449
5559,ID16055,100.0,Hillary Clinton,16264
5560,CO08075,100.0,Donald Trump,7272
5561,CO08075,100.0,Hillary Clinton,1843
5562,CO08077,100.0,Donald Trump,48129
5563,CO08077,100.0,Hillary Clinton,20958
5564,CO08071,100.0,Donald Trump,3656
5565,CO08071,100.0,Hillary Clinton,2614
5566,CO08073,100.0,Donald Trump,1873
5567,CO08073,100.0,Hillary Clinton,399
5568,KY21133,100.0,Donald Trump,7293
5569,KY21133,100.0,Hillary Clinton,1542
5570,KY21131,100.0,Donald Trump,4015
5571,KY21131,100.0,Hillary Clinton,400
5572,KY21137,100.0,Donald Trump,7338
5573,KY21137,100.0,Hillary Clinton,1865
5574,GA13279,100.0,Donald Trump,6612
5575,GA13279,100.0,Hillary Clinton,2338
5576,KY21139,100.0,Donald Trump,3570
5577,KY21139,100.0,Hillary Clinton,887
5578,TX48427,100.0,Hillary Clinton,9246
5579,TX48427,100.0,Donald Trump,2218
5580,IL17099,100.0,Donald Trump,26269
5581,IL17099,100.0,Hillary Clinton,19277
5582,IL17091,100.0,Donald Trump,25081
5583,IL17091,100.0,Hillary Clinton,18908
5584,SD46015,100.0,Donald Trump,1565
5585,SD46015,100.0,Hillary Clinton,571
5586,IL17093,100.0,Donald Trump,24152
5587,IL17093,100.0,Hillary Clinton,23392
5588,IL17095,100.0,Donald Trump,10658
5589,IL17095,100.0,Hillary Clinton,9939
5590,IL17097,100.0,Hillary Clinton,168186
5591,IL17097,100.0,Donald Trump,108608
5592,NY36037,100.0,Donald Trump,15986
5593,NY36037,100.0,Hillary Clinton,6946
5594,NY36035,100.0,Donald Trump,12759
5595,NY36035,100.0,Hillary Clinton,5805
5596,NY36033,100.0,Donald Trump,7636
5597,NY36033,100.0,Hillary Clinton,6517
5598,NY36031,100.0,Donald Trump,7275
5599,NY36031,100.0,Hillary Clinton,6760
5600,UT49027,100.0,Donald Trump,3860
5601,UT49027,100.0,Hillary Clinton,431
5602,NY36039,100.0,Donald Trump,11546
5603,NY36039,100.0,Hillary Clinton,6370
5604,SC45011,100.0,Donald Trump,4888
5605,SC45011,100.0,Hillary Clinton,4395
5606,IA19033,100.0,Donald Trump,11583
5607,IA19033,100.0,Hillary Clinton,9840
5608,SC45013,100.0,Donald Trump,39986
5609,SC45013,100.0,Hillary Clinton,29577
5610,IA19031,100.0,Donald Trump,5275
5611,IA19031,100.0,Hillary Clinton,3578
5612,SC45015,100.0,Donald Trump,44223
5613,SC45015,100.0,Hillary Clinton,30492
5614,IA19037,100.0,Donald Trump,3739
5615,IA19037,100.0,Hillary Clinton,2264
5616,SC45017,100.0,Donald Trump,3785
5617,SC45017,100.0,Hillary Clinton,3569
5618,IA19035,100.0,Donald Trump,4188
5619,IA19035,100.0,Hillary Clinton,1676
5620,SC45019,100.0,Hillary Clinton,89048
5621,SC45019,100.0,Donald Trump,75233
5622,NE31185,100.0,Donald Trump,4686
5623,NE31185,100.0,Hillary Clinton,1181
5624,IA19039,100.0,Donald Trump,2706
5625,IA19039,100.0,Hillary Clinton,1463
5626,MDMD,99.9,Hillary Clinton,1497951
5627,MDMD,99.9,Donald Trump,873646
5628,NE31181,100.0,Donald Trump,1320
5629,NE31181,100.0,Hillary Clinton,306
5630,SD46103,100.0,Donald Trump,29804
5631,SD46103,100.0,Hillary Clinton,14074
5632,TX48089,100.0,Donald Trump,6323
5633,TX48089,100.0,Hillary Clinton,1977
5634,TX48087,100.0,Donald Trump,983
5635,TX48087,100.0,Hillary Clinton,145
5636,TX48085,100.0,Donald Trump,200395
5637,TX48085,100.0,Hillary Clinton,139837
5638,TX48083,100.0,Donald Trump,3177
5639,TX48083,100.0,Hillary Clinton,387
5640,SD46101,100.0,Donald Trump,1729
5641,SD46101,100.0,Hillary Clinton,1042
5642,TX48081,100.0,Donald Trump,1265
5643,TX48081,100.0,Hillary Clinton,140
5644,IL17165,100.0,Donald Trump,8248
5645,IL17165,100.0,Hillary Clinton,2551
5646,IL17167,100.0,Donald Trump,49823
5647,IL17167,100.0,Hillary Clinton,40731
5648,ID16025,100.0,Donald Trump,410
5649,ID16025,100.0,Hillary Clinton,110
5650,IL17161,100.0,Hillary Clinton,32258
5651,IL17161,100.0,Donald Trump,26969
5652,TX48229,100.0,Donald Trump,503
5653,TX48229,100.0,Hillary Clinton,324
5654,IL17163,100.0,Hillary Clinton,60180
5655,IL17163,100.0,Donald Trump,53479
5656,LA22057,100.0,Donald Trump,31958
5657,LA22057,100.0,Hillary Clinton,8423
5658,SD46107,100.0,Donald Trump,1069
5659,SD46107,100.0,Hillary Clinton,215
5660,LA22055,100.0,Donald Trump,68191
5661,LA22055,100.0,Hillary Clinton,32726
5662,LA22053,100.0,Donald Trump,10775
5663,LA22053,100.0,Hillary Clinton,3080
5664,LA22051,100.0,Donald Trump,100292
5665,LA22051,100.0,Hillary Clinton,73540
5666,SD46105,100.0,Donald Trump,1333
5667,SD46105,100.0,Hillary Clinton,188
5668,NC37029,100.0,Donald Trump,3527
5669,NC37029,100.0,Hillary Clinton,1266
5670,NC37021,100.0,Hillary Clinton,74937
5671,NC37021,100.0,Donald Trump,55339
5672,NC37023,100.0,Donald Trump,25741
5673,NC37023,100.0,Hillary Clinton,10930
5674,NC37025,100.0,Donald Trump,53224
5675,NC37025,100.0,Hillary Clinton,35048
5676,NC37027,100.0,Donald Trump,26499
5677,NC37027,100.0,Hillary Clinton,8403
5678,CA06019,100.0,Hillary Clinton,123660
5679,CA06019,100.0,Donald Trump,113949
5680,KY21065,100.0,Donald Trump,4236
5681,KY21065,100.0,Hillary Clinton,1108
5682,CA06013,100.0,Hillary Clinton,286658
5683,CA06013,100.0,Donald Trump,105819
5684,CA06011,100.0,Donald Trump,3551
5685,CA06011,100.0,Hillary Clinton,2659
5686,CA06017,100.0,Donald Trump,47633
5687,CA06017,100.0,Hillary Clinton,35243
5688,CA06015,100.0,Donald Trump,5134
5689,CA06015,100.0,Hillary Clinton,3485
5690,FL12061,100.0,Donald Trump,48564
5691,FL12061,100.0,Hillary Clinton,28997
5692,FL12063,100.0,Donald Trump,14231
5693,FL12063,100.0,Hillary Clinton,6383
5694,FL12065,100.0,Donald Trump,3930
5695,FL12065,100.0,Hillary Clinton,3537
5696,FL12067,100.0,Donald Trump,2795
5697,FL12067,100.0,Hillary Clinton,515
5698,AL01131,100.0,Hillary Clinton,4329
5699,AL01131,100.0,Donald Trump,1737
5700,FL12069,100.0,Donald Trump,101888
5701,FL12069,100.0,Hillary Clinton,62597
5702,AL01133,100.0,Donald Trump,9225
5703,AL01133,100.0,Hillary Clinton,871
5704,MT30053,100.0,Donald Trump,6720
5705,MT30053,100.0,Hillary Clinton,2040
5706,NV32510,100.0,Donald Trump,13125
5707,NV32510,100.0,Hillary Clinton,9610
5708,VA51117,100.0,Donald Trump,8283
5709,VA51117,100.0,Hillary Clinton,6571
5710,MT30051,100.0,Donald Trump,695
5711,MT30051,100.0,Hillary Clinton,205
5712,GA13159,100.0,Donald Trump,4353
5713,GA13159,100.0,Hillary Clinton,1544
5714,NC37157,100.0,Donald Trump,26463
5715,NC37157,100.0,Hillary Clinton,14057
5716,NC37151,100.0,Donald Trump,49156
5717,NC37151,100.0,Hillary Clinton,13074
5718,NC37153,100.0,Donald Trump,10199
5719,NC37153,100.0,Hillary Clinton,8290
5720,ND38069,100.0,Donald Trump,1433
5721,ND38069,100.0,Hillary Clinton,431
5722,PA42089,100.0,Hillary Clinton,31930
5723,PA42089,100.0,Donald Trump,31706
5724,NC37159,100.0,Donald Trump,42388
5725,NC37159,100.0,Hillary Clinton,19208
5726,KS20099,100.0,Donald Trump,5232
5727,KS20099,100.0,Hillary Clinton,2234
5728,PA42021,100.0,Donald Trump,40510
5729,PA42021,100.0,Hillary Clinton,17798
5730,KS20091,100.0,Donald Trump,133907
5731,KS20091,100.0,Hillary Clinton,126324
5732,KS20093,100.0,Donald Trump,1048
5733,KS20093,100.0,Hillary Clinton,224
5734,KS20095,100.0,Donald Trump,2507
5735,KS20095,100.0,Hillary Clinton,594
5736,KS20097,100.0,Donald Trump,855
5737,KS20097,100.0,Hillary Clinton,111
5738,AL01005,100.0,Donald Trump,5431
5739,AL01005,100.0,Hillary Clinton,4848
5740,AL01007,100.0,Donald Trump,6733
5741,AL01007,100.0,Hillary Clinton,1874
5742,PA42023,100.0,Donald Trump,1495
5743,PA42023,100.0,Hillary Clinton,469
5744,AL01001,100.0,Donald Trump,18110
5745,AL01001,100.0,Hillary Clinton,5908
5746,VA51680,100.0,Donald Trump,17979
5747,VA51680,100.0,Hillary Clinton,14787
5748,AL01003,100.0,Donald Trump,72780
5749,AL01003,100.0,Hillary Clinton,18409
5750,MT30059,100.0,Donald Trump,728
5751,MT30059,100.0,Hillary Clinton,191
5752,AL01009,100.0,Donald Trump,22808
5753,AL01009,100.0,Hillary Clinton,2150
5754,NC37137,100.0,Donald Trump,4225
5755,NC37137,100.0,Hillary Clinton,2427
5756,FL12119,100.0,Donald Trump,52722
5757,FL12119,100.0,Hillary Clinton,22631
5758,FL12115,100.0,Donald Trump,124098
5759,FL12115,100.0,Hillary Clinton,97676
5760,FL12117,100.0,Donald Trump,109265
5761,FL12117,100.0,Hillary Clinton,105611
5762,FL12111,100.0,Donald Trump,70248
5763,FL12111,100.0,Hillary Clinton,66812
5764,FL12113,100.0,Donald Trump,65126
5765,FL12113,100.0,Hillary Clinton,18398
5766,IA19189,100.0,Donald Trump,3437
5767,IA19189,100.0,Hillary Clinton,1920
5768,KS20169,100.0,Donald Trump,13367
5769,KS20169,100.0,Hillary Clinton,6084
5770,KS20165,100.0,Donald Trump,1177
5771,KS20165,100.0,Hillary Clinton,227
5772,KS20167,100.0,Donald Trump,2544
5773,KS20167,100.0,Hillary Clinton,454
5774,KS20161,100.0,Donald Trump,9817
5775,KS20161,100.0,Hillary Clinton,8892
5776,VA51131,100.0,Hillary Clinton,3255
5777,VA51131,100.0,Donald Trump,2686
5778,KS20163,100.0,Donald Trump,1999
5779,KS20163,100.0,Hillary Clinton,273
5780,AR05119,100.0,Hillary Clinton,89377
5781,AR05119,100.0,Donald Trump,61182
5782,MO29021,100.0,Donald Trump,21315
5783,MO29021,100.0,Hillary Clinton,12010
5784,AR05115,100.0,Donald Trump,15694
5785,AR05115,100.0,Hillary Clinton,4818
5786,AR05117,100.0,Donald Trump,2503
5787,AR05117,100.0,Hillary Clinton,812
5788,AR05111,100.0,Donald Trump,3149
5789,AR05111,100.0,Hillary Clinton,1878
5790,AR05113,100.0,Donald Trump,6606
5791,AR05113,100.0,Hillary Clinton,1210
5792,WAWA,91.25,Hillary Clinton,1610524
5793,WAWA,91.25,Donald Trump,1129120
5794,MO29023,100.0,Donald Trump,13647
5795,MO29023,100.0,Hillary Clinton,3036
5796,IA19183,100.0,Donald Trump,6170
5797,IA19183,100.0,Hillary Clinton,3938
5798,MO29025,100.0,Donald Trump,3231
5799,MO29025,100.0,Hillary Clinton,837
5800,OR41059,100.0,Donald Trump,16775
5801,OR41059,100.0,Hillary Clinton,7466
5802,MI26057,100.0,Donald Trump,9878
5803,MI26057,100.0,Hillary Clinton,5665
5804,OR41053,100.0,Donald Trump,18333
5805,OR41053,100.0,Hillary Clinton,15741
5806,MO29027,100.0,Donald Trump,13052
5807,MO29027,100.0,Hillary Clinton,4988
5808,TX48277,100.0,Donald Trump,14546
5809,TX48277,100.0,Hillary Clinton,3579
5810,NC37039,100.0,Donald Trump,10711
5811,NC37039,100.0,Hillary Clinton,2809
5812,OR41055,100.0,Donald Trump,726
5813,OR41055,100.0,Hillary Clinton,202
5814,SCSC,100.0,Donald Trump,1143611
5815,SCSC,100.0,Hillary Clinton,849469
5816,SD46017,100.0,Hillary Clinton,296
5817,SD46017,100.0,Donald Trump,171
5818,MO29029,100.0,Donald Trump,16721
5819,MO29029,100.0,Hillary Clinton,4706
5820,NE31103,100.0,Donald Trump,458
5821,NE31103,100.0,Hillary Clinton,39
5822,MO29033,100.0,Donald Trump,3480
5823,MO29033,100.0,Hillary Clinton,745
5824,VA51750,100.0,Hillary Clinton,2923
5825,VA51750,100.0,Donald Trump,2637
5826,MO29031,100.0,Donald Trump,26939
5827,MO29031,100.0,Hillary Clinton,8468
5828,MO29037,100.0,Donald Trump,33006
5829,MO29037,100.0,Hillary Clinton,14816
5830,MO29035,100.0,Donald Trump,2323
5831,MO29035,100.0,Hillary Clinton,436
5832,MO29039,100.0,Donald Trump,5019
5833,MO29039,100.0,Hillary Clinton,1010
5834,AR05069,100.0,Hillary Clinton,15721
5835,AR05069,100.0,Donald Trump,9231
5836,AR05061,100.0,Donald Trump,3155
5837,AR05061,100.0,Hillary Clinton,1350
5838,AR05063,100.0,Donald Trump,9925
5839,AR05063,100.0,Hillary Clinton,2878
5840,AR05065,100.0,Donald Trump,4042
5841,AR05065,100.0,Hillary Clinton,1111
5842,AR05067,100.0,Donald Trump,3262
5843,AR05067,100.0,Hillary Clinton,1583
5844,WV54049,100.0,Donald Trump,14592
5845,WV54049,100.0,Hillary Clinton,6926
5846,MI26055,100.0,Donald Trump,27412
5847,MI26055,100.0,Hillary Clinton,20964
5848,CA06105,100.0,Donald Trump,2409
5849,CA06105,100.0,Hillary Clinton,1876
5850,WV54043,100.0,Donald Trump,5257
5851,WV54043,100.0,Hillary Clinton,1435
5852,WV54041,100.0,Donald Trump,5245
5853,WV54041,100.0,Hillary Clinton,1336
5854,WV54047,100.0,Donald Trump,4614
5855,WV54047,100.0,Hillary Clinton,1429
5856,WV54045,100.0,Donald Trump,9866
5857,WV54045,100.0,Hillary Clinton,2082
5858,CA06107,100.0,Donald Trump,50488
5859,CA06107,100.0,Hillary Clinton,39099
5860,NE31109,100.0,Hillary Clinton,60533
5861,NE31109,100.0,Donald Trump,60456
5862,CA06103,100.0,Donald Trump,14981
5863,CA06103,100.0,Hillary Clinton,6571
5864,VA51159,100.0,Donald Trump,2213
5865,VA51159,100.0,Hillary Clinton,1347
5866,MO29149,100.0,Donald Trump,3668
5867,MO29149,100.0,Hillary Clinton,865
5868,MO29147,100.0,Donald Trump,6379
5869,MO29147,100.0,Hillary Clinton,2529
5870,VA51153,98.91,Hillary Clinton,83093
5871,VA51153,98.91,Donald Trump,54065
5872,MO29145,100.0,Donald Trump,20546
5873,MO29145,100.0,Hillary Clinton,4988
5874,MO29143,100.0,Donald Trump,5270
5875,MO29143,100.0,Hillary Clinton,1933
5876,VA51157,100.0,Donald Trump,2532
5877,VA51157,100.0,Hillary Clinton,1741
5878,MO29141,100.0,Donald Trump,6757
5879,MO29141,100.0,Hillary Clinton,1768
5880,OK40093,100.0,Donald Trump,2940
5881,OK40093,100.0,Hillary Clinton,310
5882,TX48339,100.0,Donald Trump,150188
5883,TX48339,100.0,Hillary Clinton,45744
5884,UT49029,100.0,Donald Trump,3156
5885,UT49029,100.0,Hillary Clinton,572
5886,WI55099,100.0,Donald Trump,4562
5887,WI55099,100.0,Hillary Clinton,2671
5888,NJ34041,100.0,Donald Trump,29393
5889,NJ34041,100.0,Hillary Clinton,16991
5890,UT49023,100.0,Donald Trump,2759
5891,UT49023,100.0,Hillary Clinton,436
5892,TX48503,100.0,Donald Trump,6587
5893,TX48503,100.0,Hillary Clinton,873
5894,UT49021,87.5,Donald Trump,10025
5895,UT49021,87.5,Hillary Clinton,2104
5896,TX48501,100.0,Donald Trump,1797
5897,TX48501,100.0,Hillary Clinton,426
5898,SD46037,100.0,Donald Trump,1627
5899,SD46037,100.0,Hillary Clinton,974
5900,TX48507,100.0,Hillary Clinton,2633
5901,TX48507,100.0,Donald Trump,692
5902,UT49025,100.0,Donald Trump,2248
5903,UT49025,100.0,Hillary Clinton,739
5904,CA06109,100.0,Donald Trump,13486
5905,CA06109,100.0,Hillary Clinton,8580
5906,MN27029,100.0,Donald Trump,2925
5907,MN27029,100.0,Hillary Clinton,1100
5908,WA53019,100.0,Donald Trump,2178
5909,WA53019,100.0,Hillary Clinton,1091
5910,MN27025,100.0,Donald Trump,18441
5911,MN27025,100.0,Hillary Clinton,9279
5912,WA53015,96.67,Donald Trump,24066
5913,WA53015,96.67,Hillary Clinton,17842
5914,MN27027,100.0,Donald Trump,13549
5915,MN27027,100.0,Hillary Clinton,12974
5916,WA53017,70.0,Donald Trump,7208
5917,WA53017,70.0,Hillary Clinton,3600
5918,MN27021,100.0,Donald Trump,9982
5919,MN27021,100.0,Hillary Clinton,4949
5920,ND38105,100.0,Donald Trump,10033
5921,ND38105,100.0,Hillary Clinton,1722
5922,MN27023,100.0,Donald Trump,3764
5923,MN27023,100.0,Hillary Clinton,1978
5924,WA53013,100.0,Donald Trump,1491
5925,WA53013,100.0,Hillary Clinton,523
5926,OH39009,100.0,Hillary Clinton,15552
5927,OH39009,100.0,Donald Trump,10816
5928,WI55077,100.0,Donald Trump,4712
5929,WI55077,100.0,Hillary Clinton,2808
5930,WI55071,100.0,Donald Trump,23234
5931,WI55071,100.0,Hillary Clinton,14563
5932,WI55073,100.0,Donald Trump,39010
5933,WI55073,100.0,Hillary Clinton,26476
5934,ND38103,100.0,Donald Trump,1793
5935,ND38103,100.0,Hillary Clinton,419
5936,OH39003,100.0,Donald Trump,29858
5937,OH39003,100.0,Hillary Clinton,12815
5938,WI55078,100.0,Hillary Clinton,1003
5939,WI55078,100.0,Donald Trump,269
5940,OH39005,100.0,Donald Trump,17169
5941,OH39005,100.0,Hillary Clinton,5659
5942,OH39007,100.0,Donald Trump,22755
5943,OH39007,100.0,Hillary Clinton,15191
5944,ND38101,100.0,Donald Trump,18601
5945,ND38101,100.0,Hillary Clinton,5792
5946,IN18169,100.0,Donald Trump,9819
5947,IN18169,100.0,Hillary Clinton,3018
5948,IN18167,100.0,Donald Trump,21924
5949,IN18167,100.0,Hillary Clinton,15922
5950,IN18165,100.0,Donald Trump,4511
5951,IN18165,100.0,Hillary Clinton,2081
5952,IN18163,100.0,Donald Trump,40422
5953,IN18163,100.0,Hillary Clinton,28296
5954,VA51067,100.0,Donald Trump,18560
5955,VA51067,100.0,Hillary Clinton,7254
5956,IN18161,100.0,Donald Trump,2445
5957,IN18161,100.0,Hillary Clinton,715
5958,CO08105,100.0,Donald Trump,3060
5959,CO08105,100.0,Hillary Clinton,1985
5960,CO08107,100.0,Hillary Clinton,7487
5961,CO08107,100.0,Donald Trump,5149
5962,CO08101,100.0,Hillary Clinton,27945
5963,CO08101,100.0,Donald Trump,27746
5964,MI26069,100.0,Donald Trump,8344
5965,MI26069,100.0,Hillary Clinton,4344
5966,CO08103,100.0,Donald Trump,2782
5967,CO08103,100.0,Hillary Clinton,433
5968,MI26067,100.0,Donald Trump,16374
5969,MI26067,100.0,Hillary Clinton,8206
5970,MI26065,100.0,Hillary Clinton,81266
5971,MI26065,100.0,Donald Trump,44354
5972,MS28059,100.0,Donald Trump,31204
5973,MS28059,100.0,Hillary Clinton,13087
5974,MI26063,100.0,Donald Trump,10629
5975,MI26063,100.0,Hillary Clinton,4579
5976,CO08109,100.0,Hillary Clinton,1345
5977,CO08109,100.0,Donald Trump,1109
5978,MI26061,100.0,Donald Trump,8475
5979,MI26061,100.0,Hillary Clinton,6018
5980,TX48479,100.0,Hillary Clinton,42297
5981,TX48479,100.0,Donald Trump,12946
5982,GA13209,100.0,Donald Trump,2668
5983,GA13209,100.0,Hillary Clinton,847
5984,VA51089,100.0,Donald Trump,15207
5985,VA51089,100.0,Hillary Clinton,8199
5986,TX48337,100.0,Donald Trump,7526
5987,TX48337,100.0,Hillary Clinton,885
5988,GA13201,100.0,Donald Trump,1888
5989,GA13201,100.0,Hillary Clinton,622
5990,VA51081,100.0,Hillary Clinton,2558
5991,VA51081,100.0,Donald Trump,1737
5992,VA51083,100.0,Donald Trump,9698
